pe/DU-007-2025.md	DU-007-2025	Decreto de Urgencia N.° 007-2025	2025-06-28	2025-06-28T00:00:00Z	2025
pe/LEY-32394-2025.md	LEY-32394-2025	Ley N.° 32394	2025-06-29	2025-06-29T00:00:00Z	2025
pe/DLEG-1648-2025.md	DLEG-1648-2025	Decreto Legislativo N.° 1648	2025-06-30	2025-06-30T00:00:00Z	2025
pe/LEY-32396-2025.md	LEY-32396-2025	Ley N.° 32396	2025-07-01	2025-07-01T00:00:00Z	2025
pe/LEY-32395-2025.md	LEY-32395-2025	Ley N.° 32395	2025-07-01	2025-07-01T00:00:00Z	2025
pe/LEY-32399-2025.md	LEY-32399-2025	Ley N.° 32399	2025-07-02	2025-07-02T00:00:00Z	2025
pe/LEY-32402-2025.md	LEY-32402-2025	Ley N.° 32402	2025-07-02	2025-07-02T00:00:00Z	2025
pe/LEY-32400-2025.md	LEY-32400-2025	Ley N.° 32400	2025-07-02	2025-07-02T00:00:00Z	2025
pe/LEY-32401-2025.md	LEY-32401-2025	Ley N.° 32401	2025-07-02	2025-07-02T00:00:00Z	2025
pe/LEY-32403-2025.md	LEY-32403-2025	Ley de creación del distrito de Santa Rosa de Loreto	2025-07-03	2025-07-03T00:00:00Z	2025
pe/LEY-32405-2025.md	LEY-32405-2025	Ley N.° 32405	2025-07-05	2025-07-05T00:00:00Z	2025
pe/LEY-32406-2025.md	LEY-32406-2025	Ley N.° 32406	2025-07-05	2025-07-05T00:00:00Z	2025
pe/LEY-32407-2025.md	LEY-32407-2025	Ley N.° 32407	2025-07-07	2025-07-07T00:00:00Z	2025
pe/LEY-32409-2025.md	LEY-32409-2025	Ley N.° 32409	2025-07-08	2025-07-08T00:00:00Z	2025
pe/LEY-32408-2025.md	LEY-32408-2025	Ley N.° 32408	2025-07-08	2025-07-08T00:00:00Z	2025
pe/LEY-32413-2025.md	LEY-32413-2025	DISPOSICIONES COMPLEMENTARIAS	2025-07-12	2025-07-12T00:00:00Z	2025
pe/LEY-32412-2025.md	LEY-32412-2025	Ley N.° 32412	2025-07-12	2025-07-12T00:00:00Z	2025
pe/LEY-32410-2025.md	LEY-32410-2025	Ley N.° 32410	2025-07-12	2025-07-12T00:00:00Z	2025
pe/LEY-32411-2025.md	LEY-32411-2025	Ley N.° 32411	2025-07-12	2025-07-12T00:00:00Z	2025
pe/LEY-32414-2025.md	LEY-32414-2025	Ley N.° 32414	2025-07-14	2025-07-14T00:00:00Z	2025
pe/LEY-32415-2025.md	LEY-32415-2025	Ley N.° 32415	2025-07-22	2025-07-22T00:00:00Z	2025
pe/DU-013-2024.md	DU-013-2024	Decreto de Urgencia N.° 013-2024	2025-07-31	2025-07-31T00:00:00Z	2025
pe/LEY-32421-2025.md	LEY-32421-2025	Nueva Ley de Nacionalidad	2025-08-01	2025-08-01T00:00:00Z	2025
pe/LEY-32416-2025.md	LEY-32416-2025	Ley N.° 32416	2025-08-01	2025-08-01T00:00:00Z	2025
pe/LEY-32418-2025.md	LEY-32418-2025	Ley N.° 32418	2025-08-06	2025-08-06T00:00:00Z	2025
pe/LEY-32419-2025.md	LEY-32419-2025	Ley N.° 32419	2025-08-14	2025-08-14T00:00:00Z	2025
pe/LEY-32422-2025.md	LEY-32422-2025	Ley N.° 32422	2025-08-15	2025-08-15T00:00:00Z	2025
pe/LEY-32423-2025.md	LEY-32423-2025	Ley N.° 32423	2025-08-15	2025-08-15T00:00:00Z	2025
pe/LEY-32420-2025.md	LEY-32420-2025	Ley N.° 32420	2025-08-15	2025-08-15T00:00:00Z	2025
pe/LEY-32430-2025.md	LEY-32430-2025	Ley que regula pago de impuestos por arrendamiento de inmuebles	2025-08-15	2025-08-15T00:00:00Z	2025
pe/DS-141-2025-PCM.md	DS-141-2025-PCM	Política general de gobierno 2025-2026: Transición democrática y reconciliación nacional	2025-08-15	2025-08-15T00:00:00Z	2025
pe/LEY-32425-2025.md	LEY-32425-2025	Ley N.° 32425	2025-08-20	2025-08-20T00:00:00Z	2025
pe/LEY-32424-2025.md	LEY-32424-2025	Ley N.° 32424	2025-08-20	2025-08-20T00:00:00Z	2025
pe/LEY-32426-2025.md	LEY-32426-2025	Ley N.° 32426	2025-08-20	2025-08-20T00:00:00Z	2025
pe/LEY-32427-2025.md	LEY-32427-2025	Ley N.° 32427	2025-08-20	2025-08-20T00:00:00Z	2025
pe/LEY-32428-2025.md	LEY-32428-2025	Ley N.° 32428	2025-08-21	2025-08-21T00:00:00Z	2025
pe/LEY-32429-2025.md	LEY-32429-2025	Ley N.° 32429	2025-08-21	2025-08-21T00:00:00Z	2025
pe/LEY-32431-2025.md	LEY-32431-2025	Ley N.° 32431	2025-09-04	2025-09-04T00:00:00Z	2025
pe/LEY-32432-2025.md	LEY-32432-2025	Ley N.° 32432	2025-09-09	2025-09-09T00:00:00Z	2025
pe/LEY-32435-2025.md	LEY-32435-2025	Ley N.° 32435	2025-09-11	2025-09-11T00:00:00Z	2025
pe/LEY-32436-2025.md	LEY-32436-2025	Ley N.° 32436	2025-09-11	2025-09-11T00:00:00Z	2025
pe/LEY-32437-2025.md	LEY-32437-2025	Ley N.° 32437	2025-09-11	2025-09-11T00:00:00Z	2025
pe/LEY-32443-2025.md	LEY-32443-2025	Ley N.° 32443	2025-09-17	2025-09-17T00:00:00Z	2025
pe/LEY-32442-2025.md	LEY-32442-2025	Ley N.° 32442	2025-09-17	2025-09-17T00:00:00Z	2025
pe/LEY-32445-2025.md	LEY-32445-2025	Ley N.° 32445	2025-09-20	2025-09-20T00:00:00Z	2025
pe/LEY-32451-2025.md	LEY-32451-2025	Ley que modifica el Código Penal sobre delitos informáticos	2025-09-22	2025-09-22T00:00:00Z	2025
pe/LEY-32450-2025.md	LEY-32450-2025	Ley N.° 32450	2025-09-26	2025-09-26T00:00:00Z	2025
pe/LEY-32449-2025.md	LEY-32449-2025	Ley N.° 32449	2025-09-26	2025-09-26T00:00:00Z	2025
pe/LEY-32448-2025.md	LEY-32448-2025	Ley N.° 32448	2025-09-26	2025-09-26T00:00:00Z	2025
pe/LEY-32453-2025.md	LEY-32453-2025	Ley N.° 32453	2025-09-30	2025-09-30T00:00:00Z	2025
pe/LEY-32452-2025.md	LEY-32452-2025	Ley N.° 32452	2025-09-30	2025-09-30T00:00:00Z	2025
pe/LEY-32457-2025.md	LEY-32457-2025	Ley N.° 32457	2025-09-30	2025-09-30T00:00:00Z	2025
pe/LEY-32456-2025.md	LEY-32456-2025	Ley N.° 32456	2025-09-30	2025-09-30T00:00:00Z	2025
pe/LEY-32454-2025.md	LEY-32454-2025	Ley N.° 32454	2025-09-30	2025-09-30T00:00:00Z	2025
pe/LEY-32455-2025.md	LEY-32455-2025	Ley N.° 32455	2025-09-30	2025-09-30T00:00:00Z	2025
pe/LEY-32458-2025.md	LEY-32458-2025	Ley N.° 32458	2025-10-01	2025-10-01T00:00:00Z	2025
pe/LEY-32461-2025.md	LEY-32461-2025	Ley N.° 32461	2025-10-02	2025-10-02T00:00:00Z	2025
pe/LEY-32460-2025.md	LEY-32460-2025	Ley N.° 32460	2025-10-02	2025-10-02T00:00:00Z	2025
pe/LEY-32462-2025.md	LEY-32462-2025	Ley N.° 32462	2025-10-03	2025-10-03T00:00:00Z	2025
pe/LEY-32464-2025.md	LEY-32464-2025	Ley N.° 32464	2025-10-04	2025-10-04T00:00:00Z	2025
pe/LEY-32463-2025.md	LEY-32463-2025	Ley N.° 32463	2025-10-04	2025-10-04T00:00:00Z	2025
pe/LEY-32466-2025.md	LEY-32466-2025	Ley N.° 32466	2025-10-14	2025-10-14T00:00:00Z	2025
pe/LEY-32465-2025.md	LEY-32465-2025	Ley N.° 32465	2025-10-14	2025-10-14T00:00:00Z	2025
pe/LEY-32467-2025.md	LEY-32467-2025	Ley N.° 32467	2025-10-17	2025-10-17T00:00:00Z	2025
pe/LEY-32468-2025.md	LEY-32468-2025	Ley N.° 32468	2025-10-17	2025-10-17T00:00:00Z	2025
pe/LEY-32469-2025.md	LEY-32469-2025	Ley N.° 32469	2025-10-18	2025-10-18T00:00:00Z	2025
pe/LEY-32470-2025.md	LEY-32470-2025	Ley N.° 32470	2025-10-23	2025-10-23T00:00:00Z	2025
pe/LEY-32471-2025.md	LEY-32471-2025	Ley N.° 32471	2025-10-28	2025-10-28T00:00:00Z	2025
pe/LEY-32472-2025.md	LEY-32472-2025	Ley N.° 32472	2025-10-28	2025-10-28T00:00:00Z	2025
pe/RES-0632-2025-JNE.md	RES-0632-2025-JNE	Resolución N° 0632-2025-JNE - Cronograma electoral para elecciones regionales y municipales 2026	2025-10-30	2025-10-30T00:00:00Z	2025
pe/LEY-32476-2025.md	LEY-32476-2025	Ley N.° 32476	2025-10-31	2025-10-31T00:00:00Z	2025
pe/LEY-32475-2025.md	LEY-32475-2025	Ley N.° 32475	2025-10-31	2025-10-31T00:00:00Z	2025
pe/LEY-32474-2025.md	LEY-32474-2025	Ley N.° 32474	2025-10-31	2025-10-31T00:00:00Z	2025
pe/DLEG-1700-2025.md	DLEG-1700-2025	Decreto Legislativo que incorpora delito de tráfico ilícito de datos	2025-10-31	2025-10-31T00:00:00Z	2025
pe/LEY-32473-2025.md	LEY-32473-2025	Ley N.° 32473	2025-10-31	2025-10-31T00:00:00Z	2025
pe/LEY-32477-2025.md	LEY-32477-2025	Ley N.° 32477	2025-11-01	2025-11-01T00:00:00Z	2025
pe/LEY-32481-2025.md	LEY-32481-2025	Ley N.° 32481	2025-11-01	2025-11-01T00:00:00Z	2025
pe/LEY-32480-2025.md	LEY-32480-2025	Ley N.° 32480	2025-11-01	2025-11-01T00:00:00Z	2025
pe/LEY-32478-2025.md	LEY-32478-2025	Ley N.° 32478	2025-11-01	2025-11-01T00:00:00Z	2025
pe/LEY-32479-2025.md	LEY-32479-2025	Ley N.° 32479	2025-11-01	2025-11-01T00:00:00Z	2025
pe/LEY-32482-2025.md	LEY-32482-2025	Ley N.° 32482	2025-11-02	2025-11-02T00:00:00Z	2025
pe/LEY-32483-2025.md	LEY-32483-2025	Ley N.° 32483	2025-11-02	2025-11-02T00:00:00Z	2025
pe/LEY-32485-2025.md	LEY-32485-2025	Ley N.° 32485	2025-11-02	2025-11-02T00:00:00Z	2025
pe/LEY-32484-2025.md	LEY-32484-2025	Ley N.° 32484	2025-11-02	2025-11-02T00:00:00Z	2025
pe/LEY-32488-2025.md	LEY-32488-2025	Ley N.° 32488	2025-11-03	2025-11-03T00:00:00Z	2025
pe/LEY-32489-2025.md	LEY-32489-2025	Ley N.° 32489	2025-11-03	2025-11-03T00:00:00Z	2025
pe/LEY-32490-2025.md	LEY-32490-2025	Ley N.° 32490	2025-11-03	2025-11-03T00:00:00Z	2025
pe/LEY-32486-2025.md	LEY-32486-2025	Ley N.° 32486	2025-11-03	2025-11-03T00:00:00Z	2025
pe/LEY-32487-2025.md	LEY-32487-2025	Ley N.° 32487	2025-11-03	2025-11-03T00:00:00Z	2025
pe/LEY-32492-2025.md	LEY-32492-2025	Ley N.° 32492	2025-11-06	2025-11-06T00:00:00Z	2025
pe/LEY-32493-2025.md	LEY-32493-2025	Ley N.° 32493	2025-11-06	2025-11-06T00:00:00Z	2025
pe/LEY-32491-2025.md	LEY-32491-2025	Ley N.° 32491	2025-11-06	2025-11-06T00:00:00Z	2025
pe/LEY-32494-2025.md	LEY-32494-2025	Ley N.° 32494	2025-11-06	2025-11-06T00:00:00Z	2025
pe/DU-008-2025.md	DU-008-2025	Decreto de Urgencia N.° 008-2025	2025-11-06	2025-11-06T00:00:00Z	2025
pe/LEY-32495-2025.md	LEY-32495-2025	Ley N.° 32495	2025-11-11	2025-11-11T00:00:00Z	2025
pe/LEY-32498-2025.md	LEY-32498-2025	Ley N.° 32498	2025-11-12	2025-11-12T00:00:00Z	2025
pe/LEY-32499-2025.md	LEY-32499-2025	Ley N.° 32499	2025-11-13	2025-11-13T00:00:00Z	2025
pe/LEY-32501-2025.md	LEY-32501-2025	Ley N.° 32501	2025-11-14	2025-11-14T00:00:00Z	2025
pe/RJ-000187-2025-ONPE.md	RJ-000187-2025-ONPE	Reglamento de primarias para elecciones 2026	2025-11-15	2025-11-15T00:00:00Z	2025
pe/LEY-32503-2025.md	LEY-32503-2025	Ley N.° 32503	2025-11-19	2025-11-19T00:00:00Z	2025
pe/DU-009-2025.md	DU-009-2025	Decreto de Urgencia N.° 009-2025	2025-11-19	2025-11-19T00:00:00Z	2025
pe/LEY-32502-2025.md	LEY-32502-2025	Ley N.° 32502	2025-11-19	2025-11-19T00:00:00Z	2025
pe/LEY-32504-2025.md	LEY-32504-2025	Ley N.° 32504	2025-11-22	2025-11-22T00:00:00Z	2025
pe/LEY-32505-2025.md	LEY-32505-2025	Ley N.° 32505	2025-11-22	2025-11-22T00:00:00Z	2025
pe/LEY-32506-2025.md	LEY-32506-2025	Ley N.° 32506	2025-11-25	2025-11-25T00:00:00Z	2025
pe/LEY-32507-2025.md	LEY-32507-2025	Ley N.° 32507	2025-11-27	2025-11-27T00:00:00Z	2025
pe/LEY-32509-2025.md	LEY-32509-2025	Ley N.° 32509	2025-11-28	2025-11-28T00:00:00Z	2025
pe/LEY-32510-2025.md	LEY-32510-2025	Ley N.° 32510	2025-11-28	2025-11-28T00:00:00Z	2025
pe/LEY-32511-2025.md	LEY-32511-2025	Ley N.° 32511	2025-11-28	2025-11-28T00:00:00Z	2025
pe/LEY-32508-2025.md	LEY-32508-2025	Ley N.° 32508	2025-11-28	2025-11-28T00:00:00Z	2025
pe/LEY-32512-2025.md	LEY-32512-2025	Ley N.° 32512	2025-12-03	2025-12-03T00:00:00Z	2025
pe/LEY-32521-2025.md	LEY-32521-2025	Ley N.° 32521	2025-12-06	2025-12-06T00:00:00Z	2025
pe/LEY-32520-2025.md	LEY-32520-2025	Ley N.° 32520	2025-12-06	2025-12-06T00:00:00Z	2025
pe/LEY-32522-2025.md	LEY-32522-2025	Ley N.° 32522	2025-12-06	2025-12-06T00:00:00Z	2025
pe/LEY-32519-2025.md	LEY-32519-2025	Ley N.° 32519	2025-12-06	2025-12-06T00:00:00Z	2025
pe/LEY-32518-2025.md	LEY-32518-2025	Ley N.° 32518	2025-12-06	2025-12-06T00:00:00Z	2025
pe/LEY-32514-2025.md	LEY-32514-2025	Ley de Equilibrio Financiero del Presupuesto del Sector Público 2026	2025-12-08	2025-12-08T00:00:00Z	2025
pe/LEY-32513-2025.md	LEY-32513-2025	Ley de Presupuesto del Sector Público para el Año Fiscal 2026	2025-12-08	2025-12-08T00:00:00Z	2025
pe/LEY-32498-UNIVERSIDADES-2025.md	LEY-32498-UNIVERSIDADES-2025	Ley 32498: Universidades públicas pueden incrementar remuneraciones de docentes	2025-12-10	2025-12-10T00:00:00Z	2025
pe/LEY-32523-2025.md	LEY-32523-2025	Ley N.° 32523	2025-12-11	2025-12-11T00:00:00Z	2025
pe/LEY-32524-2025.md	LEY-32524-2025	Ley N.° 32524	2025-12-12	2025-12-12T00:00:00Z	2025
pe/LEY-32525-2025.md	LEY-32525-2025	Ley N.° 32525	2025-12-13	2025-12-13T00:00:00Z	2025
pe/LEY-32527-2025.md	LEY-32527-2025	Ley N.° 32527	2025-12-15	2025-12-15T00:00:00Z	2025
pe/LEY-32528-2025.md	LEY-32528-2025	Ley N.° 32528	2025-12-17	2025-12-17T00:00:00Z	2025
pe/LEY-32530-2025.md	LEY-32530-2025	Ley N.° 32530	2025-12-17	2025-12-17T00:00:00Z	2025
pe/LEY-32529-2025.md	LEY-32529-2025	Ley N.° 32529	2025-12-17	2025-12-17T00:00:00Z	2025
pe/LEY-32531-2025.md	LEY-32531-2025	Ley N.° 32531	2025-12-19	2025-12-19T00:00:00Z	2025
pe/LEY-32532-2025.md	LEY-32532-2025	Ley N.° 32532	2025-12-20	2025-12-20T00:00:00Z	2025
pe/LEY-32533-2025.md	LEY-32533-2025	Ley N.° 32533	2025-12-24	2025-12-24T00:00:00Z	2025
pe/LEY-32535-2025.md	LEY-32535-2025	Ley N.° 32535	2025-12-24	2025-12-24T00:00:00Z	2025
pe/LEY-32534-2025.md	LEY-32534-2025	Ley N.° 32534	2025-12-24	2025-12-24T00:00:00Z	2025
pe/LEY-32536-2025.md	LEY-32536-2025	Ley N.° 32536	2025-12-25	2025-12-25T00:00:00Z	2025
pe/LEY-32537-2025.md	LEY-32537-2025	Ley N.° 32537	2025-12-26	2025-12-26T00:00:00Z	2025
pe/DS-301-2025-EF.md	DS-301-2025-EF	Valor de la UIT para el año 2026	2025-12-28	2025-12-28T00:00:00Z	2025
pe/LEY-32538-2025.md	LEY-32538-2025	Ley N.° 32538	2025-12-30	2025-12-30T00:00:00Z	2025
pe/LEY-32543-2025.md	LEY-32543-2025	Ley N.° 32543	2025-12-31	2025-12-31T00:00:00Z	2025
pe/LEY-32542-2025.md	LEY-32542-2025	Ley N.° 32542	2025-12-31	2025-12-31T00:00:00Z	2025
pe/LEY-32539-2025.md	LEY-32539-2025	Ley N.° 32539	2025-12-31	2025-12-31T00:00:00Z	2025
pe/LEY-32540-2025.md	LEY-32540-2025	Ley N.° 32540	2025-12-31	2025-12-31T00:00:00Z	2025
pe/LEY-32541-2025.md	LEY-32541-2025	Ley N.° 32541	2025-12-31	2025-12-31T00:00:00Z	2025
pe/DLEG-1642-2025.md	DLEG-1642-2025	Decreto Legislativo N.° 1642	2025-12-31	2025-12-31T00:00:00Z	2025
pe/LEY-30327-2025.md	LEY-30327-2025	Ley de Promoción de las Inversiones para el Crecimiento Económico y el Desarrollo Sostenible.21 de abril de 2017	2025-12-31	2025-12-31T00:00:00Z	2025
pe/DU-010-2025.md	DU-010-2025	Decreto de Urgencia N.° 010-2025	2025-12-31	2025-12-31T00:00:00Z	2025
pe/DS-011-2026-PCM.md	DS-011-2026-PCM	Nombre del año 2026: Año de la Esperanza y el Fortalecimiento de la Democracia	2026-01-01	2026-01-01T00:00:00Z	2026
pe/LEY-32434-2026.md	LEY-32434-2026	Ley N.° 32434	2026-01-01	2026-01-01T00:00:00Z	2026
pe/LEY-32433-2026.md	LEY-32433-2026	Ley N.° 32433	2026-01-01	2026-01-01T00:00:00Z	2026
pe/DS-001-2026-PCM.md	DS-001-2026-PCM	Decreto Supremo que convoca a Elecciones Regionales y Municipales 2026	2026-01-05	2026-01-05T00:00:00Z	2026
pe/LEY-32544-2026.md	LEY-32544-2026	Ley N.° 32544	2026-01-07	2026-01-07T00:00:00Z	2026
pe/LEY-32546-2026.md	LEY-32546-2026	Ley N.° 32546	2026-01-08	2026-01-08T00:00:00Z	2026
pe/LEY-32547-2026.md	LEY-32547-2026	Ley N.° 32547	2026-01-08	2026-01-08T00:00:00Z	2026
pe/LEY-32545-2026.md	LEY-32545-2026	Ley N.° 32545	2026-01-08	2026-01-08T00:00:00Z	2026
pe/LEY-32548-2026.md	LEY-32548-2026	Ley N.° 32548	2026-01-08	2026-01-08T00:00:00Z	2026
pe/LEY-32549-2026.md	LEY-32549-2026	Ley N.° 32549	2026-01-08	2026-01-08T00:00:00Z	2026
pe/LEY-32551-2026.md	LEY-32551-2026	Ley que modifica la Ley Universitaria sobre continuidad académica de docentes	2026-01-09	2026-01-09T00:00:00Z	2026
pe/LEY-32550-2026.md	LEY-32550-2026	Ley N.° 32550	2026-01-09	2026-01-09T00:00:00Z	2026
pe/LEY-32563-2026.md	LEY-32563-2026	Ley que otorga gratificaciones y CTS a trabajadores CAS	2026-01-10	2026-01-10T00:00:00Z	2026
pe/RES-0852-2025-JNE.md	RES-0852-2025-JNE	Resolución N° 0852-2025-JNE - Reglamento sobre Recuento de Votos para Elecciones 2026	2026-01-10	2026-01-10T00:00:00Z	2026
pe/LEY-32552-2026.md	LEY-32552-2026	Ley N.° 32552	2026-01-10	2026-01-10T00:00:00Z	2026
pe/LEY-32556-2026.md	LEY-32556-2026	Ley N.° 32556	2026-01-12	2026-01-12T00:00:00Z	2026
pe/LEY-32555-2026.md	LEY-32555-2026	Ley N.° 32555	2026-01-12	2026-01-12T00:00:00Z	2026
pe/LEY-32554-2026.md	LEY-32554-2026	Ley N.° 32554	2026-01-12	2026-01-12T00:00:00Z	2026
pe/LEY-32553-2026.md	LEY-32553-2026	Ley N.° 32553	2026-01-12	2026-01-12T00:00:00Z	2026
pe/LEY-32557-2026.md	LEY-32557-2026	Ley N.° 32557	2026-01-15	2026-01-15T00:00:00Z	2026
pe/DS-001-2026-PRODUCE.md	DS-001-2026-PRODUCE	TUO de la Ley General de Cooperativas	2026-01-15	2026-01-15T00:00:00Z	2026
pe/RES-104-2026-CG.md	RES-104-2026-CG	Resolución N° 104-2026-CG - Plan Nacional de Control 2026	2026-01-20	2026-01-20T00:00:00Z	2026
pe/DLEG-1697-2026.md	DLEG-1697-2026	Decreto Legislativo N.° 1697	2026-01-20	2026-01-20T00:00:00Z	2026
pe/DLEG-1696-2026.md	DLEG-1696-2026	Decreto Legislativo N.° 1696	2026-01-20	2026-01-20T00:00:00Z	2026
pe/DLEG-1694-2026.md	DLEG-1694-2026	Decreto Legislativo N.° 1694	2026-01-20	2026-01-20T00:00:00Z	2026
pe/DLEG-1695-2026.md	DLEG-1695-2026	Decreto Legislativo N.° 1695	2026-01-20	2026-01-20T00:00:00Z	2026
pe/LEY-32566-ESSALUD-2026.md	LEY-32566-ESSALUD-2026	Ley 32566: Cambio de contrato CAS-COVID a CAS para personal de EsSalud	2026-01-20	2026-01-20T00:00:00Z	2026
pe/DLEG-1698-2026.md	DLEG-1698-2026	Decreto Legislativo N.° 1698	2026-01-20	2026-01-20T00:00:00Z	2026
pe/LEY-32558-2026.md	LEY-32558-2026	Ley N.° 32558	2026-01-21	2026-01-21T00:00:00Z	2026
pe/DLEG-1702-2026.md	DLEG-1702-2026	Decreto Legislativo N.° 1702	2026-01-24	2026-01-24T00:00:00Z	2026
pe/DLEG-1703-2026.md	DLEG-1703-2026	Decreto Legislativo N.° 1703	2026-01-24	2026-01-24T00:00:00Z	2026
pe/DLEG-1701-2026.md	DLEG-1701-2026	Decreto Legislativo N.° 1701	2026-01-24	2026-01-24T00:00:00Z	2026
pe/DLEG-1705-2026.md	DLEG-1705-2026	Decreto Legislativo N.° 1705	2026-01-24	2026-01-24T00:00:00Z	2026
pe/DLEG-1699-2026.md	DLEG-1699-2026	Decreto Legislativo N.° 1699	2026-01-24	2026-01-24T00:00:00Z	2026
pe/DLEG-1704-2026.md	DLEG-1704-2026	Decreto Legislativo N.° 1704	2026-01-24	2026-01-24T00:00:00Z	2026
pe/LEY-32568-ESSALUD-2026.md	LEY-32568-ESSALUD-2026	Ley 32568: Nombramiento de personal CAS de salud al régimen 728	2026-01-25	2026-01-25T00:00:00Z	2026
pe/DLEG-1708-2026.md	DLEG-1708-2026	Decreto Legislativo N.° 1708	2026-01-30	2026-01-30T00:00:00Z	2026
pe/DLEG-1706-2026.md	DLEG-1706-2026	Decreto Legislativo N.° 1706	2026-01-30	2026-01-30T00:00:00Z	2026
pe/DLEG-1707-2026.md	DLEG-1707-2026	Decreto Legislativo N.° 1707	2026-01-30	2026-01-30T00:00:00Z	2026
pe/DLEG-1712-2026.md	DLEG-1712-2026	Decreto Legislativo N.° 1712	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1713-2026.md	DLEG-1713-2026	Decreto Legislativo N.° 1713	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1711-2026.md	DLEG-1711-2026	Decreto Legislativo N.° 1711	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1710-2026.md	DLEG-1710-2026	Decreto Legislativo N.° 1710	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1709-2026.md	DLEG-1709-2026	Decreto Legislativo N.° 1709	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1715-2026.md	DLEG-1715-2026	Decreto Legislativo N.° 1715	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1714-2026.md	DLEG-1714-2026	Decreto Legislativo N.° 1714	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1716-2026.md	DLEG-1716-2026	Decreto Legislativo N.° 1716	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1717-2026.md	DLEG-1717-2026	Decreto Legislativo N.° 1717	2026-02-04	2026-02-04T00:00:00Z	2026
pe/DLEG-1724-2026.md	DLEG-1724-2026	Decreto Legislativo N.° 1724	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1718-2026.md	DLEG-1718-2026	Decreto Legislativo N.° 1718	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1719-2026.md	DLEG-1719-2026	Decreto Legislativo N.° 1719	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1723-2026.md	DLEG-1723-2026	Decreto Legislativo N.° 1723	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1722-2026.md	DLEG-1722-2026	Decreto Legislativo N.° 1722	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1720-2026.md	DLEG-1720-2026	Decreto Legislativo que modifica el DL de Migraciones	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1721-2026.md	DLEG-1721-2026	Decreto Legislativo N.° 1721	2026-02-07	2026-02-07T00:00:00Z	2026
pe/DLEG-1725-2026.md	DLEG-1725-2026	Decreto Legislativo N.° 1725	2026-02-11	2026-02-11T00:00:00Z	2026
pe/DLEG-1726-2026.md	DLEG-1726-2026	Decreto Legislativo N.° 1726	2026-02-11	2026-02-11T00:00:00Z	2026
pe/DLEG-1734-2026.md	DLEG-1734-2026	Decreto Legislativo N.° 1734	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1735-2026.md	DLEG-1735-2026	Decreto Legislativo N.° 1735	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1737-2026.md	DLEG-1737-2026	Decreto Legislativo N.° 1737	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1727-2026.md	DLEG-1727-2026	Decreto Legislativo N.° 1727	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1736-2026.md	DLEG-1736-2026	Decreto Legislativo N.° 1736	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1733-2026.md	DLEG-1733-2026	Decreto Legislativo N.° 1733	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1732-2026.md	DLEG-1732-2026	Decreto Legislativo N.° 1732	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1729-2026.md	DLEG-1729-2026	Decreto Legislativo N.° 1729	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1730-2026.md	DLEG-1730-2026	Decreto Legislativo N.° 1730	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1731-2026.md	DLEG-1731-2026	Decreto Legislativo N.° 1731	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DLEG-1728-2026.md	DLEG-1728-2026	Decreto Legislativo N.° 1728	2026-02-12	2026-02-12T00:00:00Z	2026
pe/DU-001-2026.md	DU-001-2026	Decreto de Urgencia N.° 001-2026	2026-02-13	2026-02-13T00:00:00Z	2026
pe/DLEG-1741-2026.md	DLEG-1741-2026	Decreto Legislativo N.° 1741	2026-02-13	2026-02-13T00:00:00Z	2026
pe/DLEG-1740-2026.md	DLEG-1740-2026	Decreto Legislativo N.° 1740	2026-02-13	2026-02-13T00:00:00Z	2026
pe/DLEG-1739-2026.md	DLEG-1739-2026	Decreto Legislativo N.° 1739	2026-02-13	2026-02-13T00:00:00Z	2026
pe/DLEG-1738-2026.md	DLEG-1738-2026	Decreto Legislativo N.° 1738	2026-02-13	2026-02-13T00:00:00Z	2026
